x1,x2,class
-0.9238541989221852,-1.551733578501447,0
-1.2521455218427717,-1.8152234027625345,0
-1.2108667432215985,-1.3986944089220326,0
-1.7149216020794973,-1.499048332113438,0
-1.477353813536393,-1.5134651543215802,0
-0.6560366782475728,-1.4413473209693093,0
-1.5024363662744817,-2.2809294021962594,0
-1.7755670878313805,-1.5104908382716682,0
-1.6880581239941899,-0.8196828107813252,0
-1.4692738656664117,-0.858853415286334,0
-1.3740840536988452,-1.3843643087029378,0
-1.4372945080392503,-1.3984055743189872,0
-0.678106098719059,-2.3742365052355114,0
-2.2406492126642448,-1.6281317490435678,0
-1.393898289586221,-1.1101561415991148,0
-1.2013033768284602,-1.5613832834098393,0
-0.9720016488384597,-0.9673179306758529,0
-1.3226957108659425,-0.9956838195555267,0
-1.2854889893585058,-1.635822871248811,0
-1.106916927619998,-1.3535424885169554,0
-1.3994372643631154,-0.7813594996803787,0
-2.429366293986836,-1.9954273514670193,0
-1.8985695790772352,-1.5525694719788983,0
-1.5069354313017325,-2.03307677206468,0
-1.813766373570547,-1.7615535049798994,0
-0.36788188132812527,-0.6432683819461984,0
-1.5729347554275526,-1.5527049819288554,0
-1.8826656788190834,-2.201414773554612,0
-1.44908967829158,-1.8190978329624907,0
-1.435637223298044,-2.07208645659826,0
-1.7200292724903081,-1.337576619972811,0
-1.2461919689307461,-1.224661777328354,0
-1.9546053733459554,-1.041031993343064,0
-1.736088912572777,-1.1341996758649313,0
-1.404468244179641,-1.978082749612738,0
-1.532803035924099,-1.2465472283332175,0
-1.1425545402006683,-1.4592149169266557,0
-0.7566528659475578,-0.9768454761856451,0
-1.5077947288878961,-1.0849488389024833,0
-0.5878067362209615,-0.5765964676711286,0
-1.915759949945449,-1.789143906686003,0
-0.7763341095717825,-1.8444780413518076,0
-1.955467275982505,-1.6042015348935996,0
-1.223504782020674,-1.4430066167766604,0
-1.6732367205703487,-1.6831692339242936,0
-1.6991815670533374,-1.7693940440367557,0
-0.441714191544054,-1.2750453501020669,0
-1.0275611971500096,-1.6054125366099479,0
-1.4781018044181404,-1.699692672175549,0
-2.513717500666065,-1.9787638962761038,0
-2.160459845591766,-2.3449091867396747,0
-1.902050769205203,-0.843518614659715,0
-1.4186631904358287,-0.8579632198251068,0
-1.2273873177016323,-1.071325293199633,0
-1.7783767380279214,-1.1799405992390781,0
-1.0939400216887747,-1.6421918627381509,0
-1.16499304434121,-1.16220114139857,0
-1.6308121008746348,-1.8715627415538179,0
-1.8973338993972741,-1.363667672392986,0
-1.2626558551084877,-1.732860848792324,0
-1.3888341566430384,-1.160374444821836,0
-1.1403598998405735,-0.7482103495485547,0
-0.8636680504768217,-1.8205424017577485,0
-0.6928937919940305,-1.6230101319134,0
-0.9611534187691404,-1.3714456170585425,0
-1.5731027389519263,-2.159232681105472,0
-1.4720570942908662,-2.0549409588283556,0
-0.9937343209460355,-0.7629470840015158,0
-1.73470261550461,-1.273172288141906,0
-1.7046644392433496,-1.6639635866574516,0
-1.074712224376544,-1.4161860699742332,0
-0.6693478223889751,-1.6025376410552268,0
-0.9802787403607145,-1.3590863665577315,0
-1.0657732359074221,-1.5878062160785775,0
-1.4208147117716647,-1.4485095293055525,0
-1.7511439882352304,-1.1219257554756639,0
-1.126895417657087,-1.1507070281396619,0
-0.7544744253545892,-0.7912751834807524,0
-1.5574767697366367,-1.243318026257645,0
-1.6619122894884493,-1.3901907672318867,0
-1.651894768629923,-0.7195704701628585,0
-1.2472467768559556,-1.4915722338038573,0
-0.8986801998203215,-2.3116584721140727,0
-2.2459230898434215,-1.065747764807695,0
-1.3746032517907054,-1.2948125538904804,0
-1.9570863633937905,-1.4097581585571537,0
-0.5585260476314363,-1.0538361596857375,0
-1.3287232510400189,-1.5844026422440738,0
-1.5657205977851454,-2.294263113464007,0
-1.2917910232131125,-1.0448970944376212,0
-2.061760117411658,-1.6777950947688627,0
-1.886135145538037,-1.8054475018196805,0
-1.3775377167348017,-2.275448905095159,0
-1.142006415890033,-1.0833808706278534,0
-1.5054630869755032,-2.4418975741935074,0
-1.8184958229210035,-0.8821811876768674,0
-2.566757597906,-1.545959833121278,0
-1.8956003269562487,-1.0620804733343685,0
-1.6835478599002536,-1.230339311291043,0
-1.1625066239489807,-0.6287851473133915,0
-1.4852356163436553,-1.242061364758503,0
-2.023723301233523,-0.9000263034166274,0
-1.719413716189973,-1.635516748916853,0
-1.4093440738366685,-2.0564114250427368,0
-1.303916587849846,-0.9936641653714955,0
-1.2769677941311375,-2.0673369769550645,0
-1.451999903618457,-1.088347860748614,0
-2.188755281705681,-1.8514017258034396,0
-1.0318516862857616,-1.2865599176371396,0
-1.2269719355067634,-0.6190121807982091,0
-1.2032078330273948,-1.1236870356180646,0
-0.2614868785683031,-1.489797914398006,0
-1.7351107607197678,-1.2203255127362043,0
-1.2156237676566641,-1.6212204646174073,0
-1.8336067482130358,-0.42986534272216714,0
-1.2627257424370302,-1.7075598601888717,0
-1.0153092730425686,-1.4458409636557603,0
-1.506210207453489,-1.1638453937959128,0
-1.9425905526573097,-1.2518965743547876,0
-0.596558980752664,-1.2042053818771294,0
-1.558009083589055,-1.6129842177798615,0
-1.5723427888049457,-1.506664324780068,0
1.2413212562415257,1.784850805251318,0
0.672052176652227,1.7620400211730962,0
1.2405316594401243,1.5583180699920562,0
0.9266650777156371,1.9580250480767631,0
1.9231666832721865,1.8030280208150309,0
0.7638029941667134,1.7482308498477421,0
1.5700391368069977,0.7257860762043216,0
1.3897950988162575,1.5531044853939702,0
1.6335516150057232,1.4744497741185194,0
1.5223171950758994,2.0189167847463,0
1.9149342421624853,0.1958369194112477,0
1.2666758069681734,1.3308465684315405,0
0.6641185994546721,1.439556884457571,0
1.9244782644124125,0.9436414989719519,0
1.5412883942497464,1.0153541395354961,0
1.1177969500545357,2.0205053263514148,0
1.1721257155530334,1.5941292453844622,0
0.6140883912543854,2.1821733757858497,0
1.6531140274487295,1.32335006608689,0
1.6417295341999556,0.8078758398419196,0
1.896662911536116,1.2639263942914993,0
1.3142908036796572,1.1935046417144966,0
1.1561264108468543,1.6917616568839315,0
1.5074808770437735,1.6737342193892766,0
1.3963062304160598,1.615543920652416,0
1.2240835275514839,2.33648737339201,0
0.7414692250991906,1.9295936758964534,0
1.9745211293028078,1.0420933014944505,0
2.3362949164335087,1.8181059188370337,0
1.8078783828656229,1.4117693185508682,0
1.3087650135481559,1.3120482926433645,0
1.564022850454197,1.9884982355142364,0
1.4761519715017961,1.017193678282338,0
1.7462593662016914,1.7868833134858126,0
1.6749570019480702,1.7131095407404926,0
1.2862101853337204,1.0098245498051566,0
1.0353587591308724,0.7131054356476996,0
1.4995184168492988,1.3649515110448305,0
1.2152051640975223,0.1586400937750707,0
0.876126662728449,1.8707530735893299,0
1.120857079973485,1.5514485046158732,0
0.8159121194103923,2.004256302590877,0
1.3395083827770358,1.5218169665230847,0
2.3768275125903076,2.0369048422475493,0
1.2712424390594357,1.150847522354449,0
1.2632710951617965,1.614157264360145,0
1.355805863614634,1.2339974590985419,0
2.0162161252977975,1.3520318454533085,0
2.365827419075674,1.4381118767759127,0
2.1498337255743856,1.5500741575384631,0
1.804443440764768,1.0956633583625557,0
1.041421126513287,1.5930765011062946,0
1.8151923618354322,1.4169077308401943,0
0.8597147992648472,0.8286914861584825,0
0.8006027110817786,0.6575987125654599,0
1.4459838509677767,1.8725184471173706,0
1.3943653694915803,0.450625801918102,0
1.3198806066594895,1.331624421414305,0
2.2803194750946845,0.7880020765737863,0
1.2359154069083378,2.116458125828717,0
1.58899090336555,1.6365914908768984,0
1.4481254635500287,1.538576286236051,0
1.726596002716985,1.0600157460650381,0
1.7687846031414438,0.8233387329080735,0
1.5379145485892458,1.4750712045802574,0
1.1411569029593145,1.3904721843632284,0
1.1385331358804676,0.9498854427180673,0
1.2514818085222692,0.9363247731439022,0
1.535574934919164,0.9169640924560072,0
1.6990303496562416,0.9037787914698955,0
1.1621561354559773,1.1376665685496248,0
1.9565616261274323,1.5387217771589685,0
1.3110718029313544,1.6094621652492838,0
0.5149792141215309,1.3818838923508188,0
2.2389559546780005,1.4555855326891223,0
1.4285235310511208,1.6302139194497223,0
1.776154202192025,0.5610639889862589,0
0.6934228776477687,1.4883223422561815,0
1.0997518440030458,1.951050610132364,0
1.267626756248206,0.5874970910004904,0
0.8674341549255212,0.24513607175515828,0
1.3016672743411766,1.320878666548959,0
1.2217256618916028,1.85312919639249,0
1.9033783313370112,1.3284368621904332,0
0.5034286596597204,1.6592582638067483,0
1.6332512959736016,1.5299444594659168,0
1.8122214947094086,0.9107721994863631,0
2.243677262197758,0.9970403436804154,0
1.7146736294243587,0.6913139683463922,0
1.0092888313465787,2.0368748316246412,0
1.2904220743396428,1.752767494155775,0
1.4995212632620833,1.3559175744799274,0
1.9728171364717295,1.3006032936462018,0
0.6520899948233423,1.0626391613802837,0
1.6315005260547115,1.5661138246722532,0
0.7418355349011159,1.0957761418485554,0
1.1556770333350563,1.2465027704720253,0
0.8221162927873483,1.136084134589819,0
1.0939835961909985,1.724043969100006,0
1.7398309506159022,1.3387596076026973,0
1.2353432857342928,1.4587682110564275,0
1.0570384548686584,0.9183305254896748,0
1.0051070922511989,1.133378471131988,0
0.911341004087246,1.4680650148064074,0
1.7064805829891574,0.7334187136647384,0
1.410554058710734,1.307626965988139,0
1.5434336479254571,1.394565717396493,0
0.7894883024287149,0.8697964944799904,0
1.4123579017456884,1.8320879862931139,0
0.4700413041619387,1.5452051635166635,0
1.89964124222081,1.3357291319933904,0
1.631085048331105,1.104710986022923,0
1.3498661963037117,0.7192163223105763,0
0.4153758104640729,1.7959616365146154,0
0.9863021303557343,1.208678305098559,0
0.8176942536265188,0.8078127247047721,0
1.3269881659602611,1.0935775784630284,0
1.5587478191577733,1.5900661359714285,0
1.534756851456335,1.5002123321899463,0
2.062662646071392,0.9516106170011478,0
1.3769273561947744,1.8757297246182272,0
1.9311067199219751,0.8028592672752793,0
1.2688107145045346,1.9704108602642494,0
1.6133932241836073,1.4820104732215045,0
1.308572428757444,1.238803611202747,0
1.521052006497936,1.294002867506517,0
1.3821169791613332,1.4330114565683156,0
1.1152099580327302,1.623494337030204,0
2.6239827523344763,0.6536656114830484,0
1.5360852601597914,1.0807201627800596,0
1.6425090825580848,1.4195541387977015,0
1.7199790050978345,1.8937127621336873,0
1.480816869462636,1.8754619611339547,0
0.4153948846087554,2.0679899651247298,0
1.5575261037947827,1.8526942094129764,0
0.8876521871665608,1.0510766497257589,0
1.461294083540805,1.3928440864782654,0
1.5188888069641955,1.8554963675905856,0
0.6586074675728033,1.8090040101212697,0
1.4034784021823292,1.31441161832769,0
0.782131601558346,1.6112804407182832,0
0.3860747025669644,1.6723254847202593,0
0.7733155491013434,1.422452323299339,0
1.3499490883222733,1.891206021863431,0
1.324964829014166,1.1084618043188204,0
1.1872268676920947,1.9346107628769587,0
1.6252447270559753,1.2380354077602722,0
1.3006925036149042,0.7417856219541122,0
1.5631591643576472,0.6608774027679043,0
1.7157545156508915,1.4540210688463315,0
2.4025197558210474,0.9379430674357915,0
1.356881921762934,2.1552808343876864,0
1.900383648922394,1.107590938336442,0
1.494066319916848,1.4008397296943365,0
1.518421464305546,1.1065542168863713,0
1.3624854308656915,0.7288180023837801,0
1.4567518497845944,1.5890086828371695,0
1.3044838466895687,0.721678625954389,0
1.8151833823976142,1.5531005159569768,0
1.0950736589655896,1.282147812328013,0
0.7697188508316276,0.9693277463332801,0
1.1741192345300013,1.9159367411576635,0
1.13140857582726,1.6688897369180786,0
1.1739071947981363,1.5041379755577873,0
1.340613889099603,1.766683772038952,0
1.1753792379482055,0.7395381349989748,0
0.8195814068272742,1.1766114525440419,0
0.8753948123152178,1.5722890465854114,0
1.2043773707596073,2.397334751011101,0
0.6701598700424045,1.4855259350581165,0
0.926259730127619,1.192771437039275,0
1.4593961788030285,0.42334402255279946,0
1.4994669690509714,2.19922113415515,0
1.2095559146851909,1.5091192998583138,0
1.8304671111126676,1.3311395299886613,0
1.155996720816777,0.444190710436864,0
1.6692161021458887,1.352469267913863,0
0.974672782416972,1.4531706183166313,0
1.1548542501414039,1.1780610249314791,0
1.6546422855656573,0.8378793872439853,0
-0.9601275798490214,0.8129718114902704,1
-1.6783345915092107,2.2076374015079625,1
-0.9265110001101826,1.4409936768480849,1
-1.7950226905105109,1.1777056311860448,1
-1.3692243678740075,1.4157597575826313,1
-1.4381657904429044,1.3870503440846425,1
-1.490037546076148,0.7943689310311945,1
-1.6169345117075498,1.7841421026744755,1
-1.9747004049714691,1.3203866851535029,1
-1.7442966500837542,1.4467671803472066,1
-1.5632259360480636,2.020505339289361,1
-1.1872350752400933,0.8490426703735712,1
-1.1180842351222466,1.0746462203699334,1
-1.642338475978564,1.531803988444991,1
-1.6065339162866565,1.774999442855641,1
-1.725294225835626,1.1400424479116273,1
-1.6756757752902056,1.1624317256908836,1
-0.9383395466699185,1.6640944433163272,1
-0.6818235393149301,2.352410565637687,1
-1.8329011534115827,1.4295760334774612,1
-1.8940041329902417,1.0734055103457276,1
-1.6646346543073811,0.9559949528619247,1
-1.8417926546173335,1.339400561021493,1
-1.911021735722291,1.7536933228378055,1
-1.7854564857153559,2.5800189674404845,1
-1.5895814694050459,1.4302474096051618,1
-1.9440432974757347,2.1165585384136083,1
-0.9298097140627751,1.5247046657091672,1
-1.9656570704874174,1.4884800886443403,1
-1.871001039327247,2.0141892106588113,1
-1.0601382126216674,1.440084396164849,1
-2.4232777785638753,0.986965288963207,1
-1.1111403247280536,1.9094111505237255,1
-0.9341486791733047,0.7313545390585887,1
-1.27334803113858,1.8265163909228304,1
-2.0965009375445427,1.3966801035432406,1
-1.2849861927104482,1.2736788743643712,1
-2.1779079792685048,1.2632067937690339,1
-1.53746828070711,1.3378095900899432,1
-1.6366579986785292,1.2139348956385836,1
-1.4166766385857306,1.5858309340872785,1
-1.5278592403998001,1.227947450085439,1
-1.3612113039331275,0.5932153111240237,1
-1.1996452465648875,1.3997634992083572,1
-1.383328718829024,1.8035084091896747,1
-2.220182522620264,0.5709897746592352,1
-1.2850023849641217,1.3970109208460233,1
-1.3285256838593884,1.2059066284275728,1
-1.1209714568192288,1.7917083140562702,1
-1.1967274365403586,1.290452047470075,1
-2.2852295427980494,1.7230792073755938,1
-0.886873960188611,1.6707145330332716,1
-1.7694498194943526,1.6829936453404581,1
-1.0385775226561929,2.054702824075616,1
-1.7679661681757421,1.3048890744914619,1
-1.0861457385197488,1.424112230004026,1
-1.8692775928615353,1.5741388397112153,1
-1.15696211379763,1.4369444164590208,1
-1.3077743305844234,1.2913435212919933,1
-0.779122846999255,1.0217092828406757,1
-1.646674720360787,1.4046139156815607,1
-1.030839308365625,0.7711032685602945,1
-1.9503246349014844,0.5441540267514184,1
-1.3862680053936263,0.9303115567732515,1
-1.561511046207525,1.6777788397545172,1
-1.6694479427287954,1.497138449552213,1
-1.5257219212557231,1.6822880123405033,1
-1.2004462117138361,1.1093878476066639,1
-1.47083373642819,1.8383722270426075,1
-1.2347817144932791,0.8132759357445247,1
-1.1246404143080193,0.9444635385767799,1
-0.8067445106163774,1.8301215127332304,1
-1.2782481001142716,1.466037794243201,1
-1.4877935475315163,1.6849800595880118,1
-1.5557268311740657,1.4989393456687554,1
-1.0337875660618305,1.1640412517192522,1
-1.6588009507960917,0.8983664980957271,1
-1.8470785533729923,0.6320739691945689,1
-1.0934719086134774,2.1597441076747637,1
-0.8013618437424715,0.717044514776863,1
-1.0955610379463958,1.9972846669678936,1
-1.5918601919102389,1.4426079208730207,1
-2.243315081337961,1.5120291905501893,1
-1.8466950863625813,1.483846707522836,1
-2.0557052273193297,1.6280004542805901,1
-0.9697046763207902,1.0710644580796296,1
-1.8775074841923822,0.4944703221290079,1
-1.5118936843115742,1.1557305476017259,1
-2.051428153186183,1.590267877651112,1
-1.5889875603831525,0.9481908973690023,1
-1.6329204103689876,1.8499479063504385,1
-1.1467664836228066,1.3453890541706341,1
-1.1399758922447618,0.9124169783175695,1
-1.386404557694647,1.4618753788043175,1
-1.5973313335694652,1.5828925011021153,1
-1.7277820509506694,1.6141246972659693,1
-1.1682193159568572,0.17479285010723222,1
-0.9000716045257505,0.11999432255184317,1
-1.6587405907335726,1.830646174388257,1
-1.533260424606025,0.7842018873627923,1
-1.8593695659210017,1.8313004134546602,1
-2.207031902830428,1.8741762624040472,1
-1.4231428815977614,0.8991939612141778,1
-1.6449083303671301,0.9727657767373106,1
-1.036185415639418,1.707619680100392,1
-2.1220476762279397,1.2304913102218795,1
-1.7625379781845962,1.9432741867529355,1
-1.9670416296130968,2.073776223967706,1
-1.4139837905971138,0.9119875493203631,1
-1.6844551572838966,1.0633200868772508,1
-1.9353397288465124,1.4398272810867576,1
-1.9157245312905742,0.4842461923299607,1
-1.5594641177562325,0.6428003975044893,1
-1.7159075645883584,1.0181767867865905,1
-1.7659107502508418,2.2404045026678645,1
-1.3763071417887802,1.5030558237780394,1
-2.1460872844637637,1.1253354838724927,1
-1.309572895424565,0.9696978565765373,1
-1.0186136057224462,0.8948674339215673,1
-1.5202737770633736,1.1538583112102652,1
-1.3309853230595952,1.130994169820721,1
-1.5137753233697935,1.300825361453246,1
-1.7084428581043463,1.6037394247687873,1
-1.2998768825682814,1.3627821429936697,1
-1.5807925000540224,1.7345484928183987,1
-1.499050382401956,1.2711871391131062,1
-1.356030187446987,2.1125664068477574,1
-1.9629496073689054,1.7233398950832488,1
-2.195131887720004,1.4912547264560219,1
-0.738465212404333,1.605240780276269,1
-1.328337467013287,1.1646112231027081,1
-1.3869601757948071,1.2941336175305902,1
-1.7301101753311692,1.2782522415005546,1
-1.3166799125368953,1.077768831217131,1
-1.7386383646875672,0.8286977562112867,1
-1.2358954890426634,1.6290357700261653,1
-1.3027026134206625,1.8053716069460395,1
-1.3630955924260943,1.5646445936936177,1
-1.2723882812322236,1.3615531918443526,1
-1.6229451678144518,2.3299440986326028,1
-1.5898194115384734,1.1203313613294166,1
-1.217715874150955,1.5057788544239021,1
-1.9900124499963374,1.8715248669167701,1
-1.43956172164735,0.9334089400093972,1
-0.9007106719713729,1.6627837400703847,1
-1.931107636618124,2.1464167929082443,1
-1.123305105286199,1.3957176314374806,1
-0.7321081016388525,1.4669050692084489,1
-1.4117948915436933,1.1226739512707646,1
-1.1556228154910269,1.6001732462760714,1
-1.3938343412463212,1.0682057313756066,1
-1.3454294612502489,1.370684509979902,1
-1.9600592138683643,0.781838812443842,1
-1.1626355808998967,0.3072069076782906,1
-1.3137275786762708,1.1992051157433936,1
-0.8505364251104377,1.192743352155372,1
-1.1230166300142037,1.2332961866801275,1
-1.3522257755358196,1.7094713429864214,1
-1.5942734008563235,1.8185530514893296,1
-1.8173531083847227,1.523728993874519,1
-1.0124913164291018,1.6772157465519406,1
-0.5950931517711276,1.0793554867295225,1
-1.979242685566407,0.9823792544320498,1
-1.1226141220496564,1.609127632393139,1
-1.3570522029480854,0.9283580393750054,1
-1.0779157368017944,0.885623993386773,1
-0.913241175401702,2.600124137718743,1
-1.2460905184399487,1.644905416976252,1
-1.6070011029361349,0.639710405143537,1
-1.6531421324726931,0.9409839987385251,1
-2.0077419220943065,2.1233911756381727,1
-1.2853977424291751,1.5594687838578731,1
-1.5297893933824247,1.3273941453737566,1
-0.9948887134594799,1.3864184101480095,1
-1.1771085460296122,1.3176781949050933,1
-1.5437042141074597,0.8090960504472179,1
-2.230654606194194,1.290144001552111,1
-1.3762713893628422,0.8598253845823077,1
-1.4144794433145458,1.4225760764560107,1
-2.305523362544939,1.0156476430186094,1
1.5710508353688968,-1.2374353336537876,1
0.9154565351121005,-1.3334518187901112,1
1.829411034651398,-1.0736293572238227,1
1.3599799694541475,-1.5965500515962028,1
1.135675316579508,-1.2035156911779439,1
1.481943668720013,-1.1356503174370758,1
1.4553870015108838,-1.0561191408540744,1
1.4397288638422339,-1.0704307392246917,1
1.7657455635539883,-1.7379011846944215,1
0.6405795003142867,-0.7517330004738876,1
1.5077966668991498,-2.120084076108371,1
1.1001958111681414,-1.075812797204672,1
1.282535730924185,-1.6150657961140333,1
1.988370381331446,-1.8398606014812002,1
1.0647755897429696,-1.3112176804797275,1
1.5639910714626304,-1.1915359255768927,1
1.7827199787189576,-1.3165969793137628,1
1.6055412543541316,-1.5088678889123348,1
1.4263332873594199,-1.3548356443774734,1
1.4903412170439951,-1.0755332808152405,1
1.633161186416829,-1.381428858781923,1
1.0601670863247632,-1.3715780716136619,1
1.3882325303437875,-1.3188637364784566,1
2.3267406289989685,-1.6199845669873187,1
1.577361388032651,-0.9512459317573947,1
1.4411608039217407,-0.4181050499476906,1
1.2412234974727796,-1.2638825266255802,1
1.0645015871449475,-1.547640388760183,1
1.5045522423665962,-1.0445522938307534,1
1.534019830289901,-0.8711717632794108,1
1.3601145695510777,-1.5395107825323822,1
2.535673745057342,-1.234420187234347,1
1.0978177506890099,-1.691590780144189,1
1.004074435896837,-1.006640870540149,1
1.2469615369848384,-1.3465077602242759,1
1.373326356735927,-1.0927731886648073,1
1.0443674809887116,-1.8517403601800664,1
1.4942048690162695,-1.1475971004260432,1
1.539663571501009,-1.7399705662208775,1
1.6845436336783852,-1.7124215893801662,1
1.180953769189719,-1.796460480383241,1
1.9464865064338528,-1.1339629527685133,1
1.6540972177851267,-0.8761712031201708,1
2.5813126842602636,-2.117874963642265,1
1.0898818360316145,-1.6587935353532999,1
1.042655758599269,-1.8525849639935592,1
1.2741457130967464,-1.9109735604215499,1
1.5407177943657135,-1.3782867049999818,1
1.6020320392007352,-1.1867540503119338,1
1.653262878439204,-1.5568317534660305,1
2.2908802291061403,-1.301538931077519,1
0.617756403897586,-1.8209978132218112,1
0.6689887446083174,-1.3927194557564508,1
1.3488418058975997,-1.5967387931177721,1
2.244588967208216,-1.1694271928876974,1
1.7049613118074602,-1.7910508649356833,1
0.9803591456409748,-1.3845416903792789,1
1.4726629986539348,-2.179650858188072,1
1.3242710504031956,-1.394089725193128,1
1.3096373503761258,-1.741623973185604,1
1.173395223593121,-1.4742808613005742,1
1.43813600991622,-1.1459875353287614,1
1.8539596060793657,-1.5236260438814448,1
1.2084143976315496,-1.2161846171155912,1
1.6565548648925588,-1.5823641819687317,1
1.7319652603257922,-0.9885741567144912,1
1.9425083155766427,-0.6531052191776745,1
1.0361052217630355,-1.3941627520803452,1
1.4047366325798372,-1.441190898783653,1
1.1273095737637426,-2.0239360413570497,1
1.4389253673321816,-1.7227093770101232,1
1.4361172619140024,-1.7334982875135183,1
0.9381434947453766,-1.301594688641703,1
1.4633870412587282,-1.156701572045208,1
2.3180627818954025,-1.2835383968914442,1
1.6037343421669343,-1.8525757581242766,1
0.8594988749747227,-0.7352116323551998,1
1.0121384924280123,-1.8384565100168295,1
1.3835784530890476,-1.437880813618503,1
1.0209472672938174,-1.5280887518595019,1
1.9163378014130437,-1.738517315709355,1
0.8146575565662079,-1.0041106792220873,1
1.6067647030139753,-1.6606178206724378,1
0.7354898532266945,-1.7127418097041964,1
1.377024136523306,-0.9104177222487959,1
0.964635570554744,-1.4354983502348189,1
1.683560757155857,-2.4001322828512066,1
1.8341901905343378,-1.8966292403267035,1
1.5394381072519123,-1.2963930771634875,1
1.8555262844148148,-1.168611760024713,1
0.4015379934734079,-1.7296072838055163,1
1.4580461543283776,-1.4818915521703104,1
1.6005965064978436,-1.0684660466187237,1
1.655549729300465,-1.4899954758728753,1
0.6245384553293981,-1.591302124519023,1
1.5748746222183612,-1.8579878460712005,1
1.665135386651062,-1.018474815147732,1
1.4532841300442538,-2.686787543851206,1
0.8632028876610425,-0.6078005534064457,1
1.1704541269280813,-2.2333401537141784,1
1.9188039030903141,-1.3943906515516573,1
1.8640750053622446,-1.2836773564078665,1
1.5925948372091108,-1.247536115959903,1
1.6929450910068198,-0.44347921160643866,1
1.807822661102859,-2.0637425134951246,1
1.5875978364171393,-0.9205780773966485,1
1.9051343387451811,-1.5791740928848217,1
1.8892766669790135,-1.0103481921884938,1
2.480457323527286,-1.7150007292243747,1
1.1868917579118212,-1.5285700003531806,1
1.1941066969837144,-1.7738087149007131,1
0.23967628761702775,-1.5825737789637162,1
1.5551303850739597,-1.6071531751124823,1
2.212860097082226,-1.3943821586593377,1
1.942232203177337,-1.2902034266534133,1
1.7470910701551683,-1.2827185473479037,1
1.9748895453994963,-1.3765054729443915,1
1.60837069739729,-1.2461401678669817,1
1.278920107586526,-1.2299074260516356,1
2.3384422234030264,-1.5135667156800856,1
1.5761752549983643,-0.8717328406348339,1
1.8789063779965975,-1.3950791045578665,1
0.398976744757908,-1.1829848161676442,1
0.46782081137831777,-0.7826263630046829,1
1.4711790259011694,-0.9801369116537646,1
1.0211133219639583,-2.0520531387860226,1
1.50951684133929,-1.4141134447815795,1
1.1935528530139903,-1.3644422620922392,1
2.5623230746535492,-1.0494992701049957,1
1.8407894144625938,-1.0455465055475905,1
2.021374100417921,-1.4798301026183127,1
0.5370002507763766,-1.4792061758625241,1
1.7409289981985308,-1.8073161659483308,1
1.3259263007944813,-1.6905432920609713,1
2.030852285774115,-1.0852280535292431,1
1.6736470606704628,-1.138927448489192,1
1.3843553139281066,-1.3170263613384485,1
0.9022224761764266,-2.3183056310752383,1
1.46303407474491,-1.2639240923656994,1
1.9078911187386585,-0.7400389572454056,1
